structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,robustness_score,n_bonds,avg_coordination,max_coordination,min_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
687.xyz,-1553.497374,20,Au20,0.2911725703897049,0.5378575797490421,0.025,0.7076281074193488,54,5.4,10,2,Au,-0.52208524,0.0,1.33723942,Au,0.93041717,-0.0,-2.83656521,Au,0.29843196,-0.0,3.81632975,Au,-2.4415371,0.0,-3.56862273,Au,-3.05327631,0.0,0.72713628,Au,3.33498185,-0.0,-0.43895625,Au,3.50961117,-0.0,-3.03637733,Au,-2.29979882,-0.0,3.2925648,Au,-1.1656698,0.0,-1.2785576,Au,2.06875701,0.0,1.84475852,Au,0.96706701,1.29604153,-0.50712267,Au,0.96706701,-1.29604153,-0.50712267,Au,2.96429193,2.31986691,0.80604991,Au,-3.41033219,1.33060289,-1.52421994,Au,-3.41033219,-1.33060289,-1.52421994,Au,2.96429193,-2.31986691,0.80604991,Au,0.66929187,3.60464274,0.66020105,Au,-1.52023456,2.24272571,0.08059528,Au,-1.52023456,-2.24272571,0.08059528,Au,0.66929187,-3.60464274,0.66020105
884.xyz,-1553.494883,20,Au20,0.16412048502483761,0.21513069478821265,0.025,0.6708648770242758,55,5.5,10,2,Au,2.64119266,-2e-08,4.81378548,Au,-2.35659728,2.1e-07,-2.29247866,Au,-0.80070429,-1.1e-07,-4.36829294,Au,-3.61000713,5.8e-07,0.04896389,Au,0.63362593,-3.431e-05,0.80408671,Au,-1.92088527,-4e-08,4.5965727,Au,1.72733373,-3e-08,-4.95575949,Au,1.16556755,-1.6e-07,-2.37757587,Au,2.88491971,-1.7e-07,2.21991599,Au,0.42727518,-5.8e-07,3.43956122,Au,-1.78164085,-4.4e-07,1.98398349,Au,2.93269906,-7.1e-07,-0.41410288,Au,-1.43262066,-1.41003245,-0.24761561,Au,-1.43262595,1.41003157,-0.24761817,Au,-0.56345989,-2.00062094,-2.69598804,Au,-0.56345923,2.00062126,-2.6959872,Au,1.11140962,2.09151444,-0.67386905,Au,1.11140594,-2.0915002,-0.67385734,Au,-0.08671152,-2.25149177,1.86813183,Au,-0.08671733,2.25151388,1.86814394
820.xyz,-1553.490919,20,Au20,0.712003493732852,0.9504353784242662,0.8,0.5894176646693496,52,5.2,8,3,Au,-2.73988291,0.18045054,2.54719392,Au,2.73988291,-0.18045054,2.54719392,Au,-0.18045054,-2.73988291,2.54719392,Au,0.18045054,2.73988291,2.54719392,Au,-2.11955361,2.41862496,1.34691934,Au,2.11955361,-2.41862496,1.34691934,Au,-2.41862496,-2.11955361,1.34691934,Au,2.41862496,2.11955361,1.34691934,Au,0.12255594,1.85589292,-2.6090567,Au,-0.12255594,-1.85589292,-2.6090567,Au,-1.85589292,0.12255594,-2.6090567,Au,1.85589292,-0.12255594,-2.6090567,Au,-2.40741963,-2.10980592,-1.31317002,Au,2.40741963,2.10980592,-1.31317002,Au,2.10980592,-2.40741963,-1.31317002,Au,-2.10980592,2.40741963,-1.31317002,Au,0.12870188,1.9546715,0.02811345,Au,-0.12870188,-1.9546715,0.02811345,Au,-1.9546715,0.12870188,0.02811345,Au,1.9546715,-0.12870188,0.02811345
700.xyz,-1553.479507,20,Au20,0.29971193990948997,0.12825357303625096,0.55,0.5446983868228559,52,5.2,6,2,Au,0.88319507,-0.0,4.25432313,Au,-0.88039574,0.0,-4.25598414,Au,1.28724166,0.0,-2.75819415,Au,-1.28755438,-0.0,2.76047637,Au,2.69842405,-0.0,1.33069061,Au,-2.70033884,-0.0,-1.33183393,Au,-1.45136485,0.0,5.36496164,Au,1.45594987,0.0,-5.36228806,Au,-0.78919193,-1.64906086,-2.14558235,Au,0.7878481,-1.6493983,2.14607286,Au,0.7878481,1.6493983,2.14607286,Au,-0.78919193,1.64906086,-2.14558235,Au,3.00857844,1.33939246,3.5807132,Au,-3.00655657,1.33901173,-3.58400115,Au,-3.00655657,-1.33901173,-3.58400115,Au,3.00857844,-1.33939246,3.5807132,Au,-1.24099447,1.32411974,0.46578978,Au,1.23773801,1.32439093,-0.46406809,Au,1.23773801,-1.32439093,-0.46406809,Au,-1.24099447,-1.32411974,0.46578978
720.xyz,-1553.477833,20,Au20,0.32997915135031797,0.24244508785784397,0.5,0.5567445087857844,48,4.8,6,2,Au,-2.62144386,4e-08,-0.14231086,Au,2.62144297,3e-08,0.14231114,Au,2.50588546,-2e-08,4.52383274,Au,-2.50588555,-2e-08,-4.52383166,Au,-3.97897301,-2e-08,-2.40743359,Au,3.9789728,-0.0,2.40743446,Au,5.2706464,1e-08,0.18972245,Au,-5.27064649,2e-08,-0.18972264,Au,-0.70854731,-1.31406847,1.13460653,Au,0.70854779,-1.31406831,-1.13460736,Au,0.70854772,1.31406826,-1.13460737,Au,-0.70854729,1.31406847,1.13460659,Au,-1.69392393,-1.31819603,-2.40953087,Au,1.6939232,-1.31819713,2.40953065,Au,1.69392322,1.31819716,2.40953068,Au,-1.69392399,1.3181961,-2.4095309,Au,-1.07974328,-3.19072704,-0.71923612,Au,1.07974422,-3.19072611,0.71923613,Au,1.07974426,3.19072606,0.71923609,Au,-1.07974332,3.190727,-0.71923608
641.xyz,-1553.475963,20,Au20,0.0765003579617713,0.0,0.0,0.579375,43,4.3,6,2,Au,1.31640207,0.0,-2.97689413,Au,-1.07843006,-0.0,3.59983822,Au,-3.27907297,0.0,-0.40581358,Au,3.48889248,0.0,1.03885106,Au,1.20408483,-0.0,2.27146682,Au,-0.97094172,-0.0,-1.64009882,Au,1.19607776,0.0,4.85867853,Au,-0.96304326,0.0,-4.25398878,Au,-1.06110298,0.0,0.96649726,Au,1.26003143,-0.0,-0.29771192,Au,-5.65303478,-0.0,3.4998782,Au,5.83504166,-0.0,-2.78072726,Au,-5.52842602,-0.0,-1.72900239,Au,5.78076169,0.0,-0.18541641,Au,-3.34369181,0.0,2.28721631,Au,3.64212001,0.0,-4.16474053,Au,-5.58717706,-0.0,0.88492973,Au,3.51879686,-0.0,-1.56147558,Au,-3.27859715,-0.0,-3.0573948,Au,3.50130905,0.0,3.64590805
665.xyz,-1553.471863,20,Au20,0.3216230065575285,0.24320259297186356,0.5,0.5624452592971864,49,4.9,10,3,Au,-0.44926609,-1.97e-06,-1.24075187,Au,0.45214262,-3.7e-07,1.23993508,Au,1.29158517,-4e-08,-3.30673787,Au,-1.28998383,-1e-08,3.30831588,Au,-1.30284117,-4e-08,-3.69957678,Au,1.30579907,-1e-08,3.6984072,Au,-2.13682664,-1e-08,0.77364618,Au,2.14039197,4e-08,-0.77436562,Au,3.06879958,1e-08,1.7457499,Au,-3.06600464,1e-08,-1.74745839,Au,-4.71733943,-0.0,0.28283127,Au,4.72087038,0.0,-0.28443668,Au,-3.85941109,-0.0,2.75118931,Au,3.86188083,-1e-08,-2.75281235,Au,-0.00837637,-2.2705911,0.0015036,Au,-0.00837623,2.27059204,0.00150423,Au,0.11695376,-2.16582785,2.63647727,Au,-0.11847591,-2.16729394,-2.63494834,Au,-0.11847573,2.16729521,-2.63494934,Au,0.11695374,2.16582805,2.63647732
883.xyz,-1553.468841,20,Au20,0.19108264892475885,0.26842632795373805,0.05,0.6649420728862828,55,5.5,12,3,Au,2.80274744,-0.0,-0.815596,Au,-2.5276241,-0.0,-0.61050267,Au,1.41712957,-0.0,1.64153852,Au,0.20409576,-0.0,-0.68124641,Au,0.40735418,0.0,-3.91956787,Au,-1.1764123,-0.0,1.61806047,Au,4.01275766,0.0,1.50992569,Au,-3.7955736,-0.0,1.71145192,Au,-2.39568123,0.0,3.91504188,Au,0.20376335,-0.0,3.96504205,Au,-3.45100585,0.0,-3.05547431,Au,2.82645983,0.0,3.8396182,Au,-1.29669726,1.40847881,-2.49883787,Au,-1.29669726,-1.40847881,-2.49883787,Au,-0.98982794,-2.21238708,0.03475332,Au,-0.98982794,2.21238708,0.03475332,Au,1.67360029,-2.17673352,0.22723286,Au,1.67360029,2.17673352,0.22723286,Au,1.34891954,1.82714378,-2.32229404,Au,1.34891954,-1.82714378,-2.32229404
781.xyz,-1553.463381,20,Au20,0.474670939916483,0.49314167336365855,0.7,0.5944033692808103,54,5.4,8,1,Au,-0.0,0.0,3.5007508,Au,0.0,-0.0,-3.49694778,Au,-0.0,0.0,6.07557695,Au,0.0,0.0,-6.07178126,Au,-2.30005139,-2.19215896,0.00094172,Au,2.30005139,2.19215896,0.00094172,Au,-2.1049736,2.38825639,0.00031488,Au,2.1049736,-2.38825639,0.00031488,Au,-4.34625,-0.53651512,-0.00579904,Au,4.34625,0.53651512,-0.00579904,Au,0.16133597,3.67815921,0.00273946,Au,-0.16133597,-3.67815921,0.00273946,Au,-0.04516613,-1.43057248,-1.32271608,Au,0.04516613,1.43057248,-1.32271608,Au,-2.20859908,0.09755747,1.35545492,Au,2.20859908,-0.09755747,1.35545492,Au,-0.04532467,-1.42865628,1.32514412,Au,0.04532467,1.42865628,1.32514412,Au,2.20601547,-0.09692587,-1.35987935,Au,-2.20601547,0.09692587,-1.35987935
257.xyz,-1553.461154,20,Au20,0.27290014743137025,0.5220524603834726,0.0,0.7223743110383474,58,5.8,12,2,Au,-0.0,-1.27757457,-0.18518928,Au,-0.0,1.27757457,-0.18518928,Au,-0.0,-3.82815742,-0.58298584,Au,-0.0,3.82815742,-0.58298584,Au,0.0,2.25191484,-2.68481834,Au,-0.0,-2.25191484,-2.68481834,Au,0.0,2.24689354,2.27311797,Au,0.0,-2.24689354,2.27311797,Au,2.89611491,-0.0,-0.26552788,Au,-2.89611491,-0.0,-0.26552788,Au,1.31282236,-0.0,-2.3203698,Au,-1.31282236,-0.0,-2.3203698,Au,1.31420562,0.0,1.82097913,Au,-1.31420562,0.0,1.82097913,Au,-1.29950705,-0.0,4.41629494,Au,1.29950705,-0.0,4.41629494,Au,2.17762837,2.34928742,-1.23575044,Au,-2.17762837,-2.34928742,-1.23575044,Au,2.17762837,-2.34928742,-1.23575044,Au,-2.17762837,2.34928742,-1.23575044
283.xyz,-1553.460688,20,Au20,0.4004195103758804,0.7231239323911188,0.1,0.691014240381969,56,5.6,9,4,Au,0.0,1.30167216,-1.02759015,Au,-0.0,-1.30167216,-1.02759015,Au,-0.0,-1.90439316,2.5514155,Au,0.0,1.90439316,2.5514155,Au,-2.99676233,0.0,-0.886057,Au,2.99676233,0.0,-0.886057,Au,-1.31474448,-0.0,1.11280728,Au,1.31474448,-0.0,1.11280728,Au,-1.31761076,0.0,3.77127734,Au,1.31761076,-0.0,3.77127734,Au,1.33033186,-0.0,-2.92008049,Au,-1.33033186,0.0,-2.92008049,Au,-2.31398705,2.31407657,-1.85964031,Au,2.31398705,-2.31407657,-1.85964031,Au,-2.31398705,-2.31407657,-1.85964031,Au,2.31398705,2.31407657,-1.85964031,Au,1.39887205,2.82611188,0.55875407,Au,-1.39887205,-2.82611188,0.55875407,Au,1.39887205,-2.82611188,0.55875407,Au,-1.39887205,2.82611188,0.55875407
715.xyz,-1553.448611,20,Au20,0.4762393485016908,0.6114808986920882,0.55,0.6366049432298646,61,6.1,12,2,Au,0.61547364,0.0,-2.76783082,Au,-0.61547364,0.0,2.76783082,Au,-2.24779789,-0.0,0.73475658,Au,2.24779789,-0.0,-0.73475658,Au,1.41157342,-0.0,4.42795533,Au,-1.41157342,-0.0,-4.42795533,Au,1.88642818,0.0,1.84693259,Au,-1.88642818,0.0,-1.84693259,Au,0.0,-1.26221003,-0.0,Au,0.0,1.26221014,-0.0,Au,0.0,-3.82415069,0.0,Au,0.0,3.8241506,0.0,Au,-1.46395989,2.37589893,1.8503395,Au,1.46395989,2.37589893,-1.8503395,Au,1.4639599,-2.37589894,-1.85033952,Au,-1.4639599,-2.37589894,1.85033952,Au,2.26170735,2.37472087,0.65197476,Au,-2.26170735,2.37472087,-0.65197476,Au,-2.26170736,-2.37472088,-0.65197477,Au,2.26170736,-2.37472088,0.65197477
565.xyz,-1553.448187,20,Au20,0.5062770822184761,0.6114270518526286,0.65,0.6215995237918202,61,6.1,12,2,Au,-0.0,-0.0,1.26204299,Au,-0.0,0.0,-1.26204299,Au,0.0,-0.0,3.82402456,Au,-0.0,-0.0,-3.82402456,Au,0.0,-2.36411531,0.0,Au,0.0,2.36411531,-0.0,Au,-4.65158151,-0.0,-0.0,Au,4.65158151,0.0,0.0,Au,2.39283971,-1.3314474,0.0,Au,-2.39283971,1.3314474,0.0,Au,-2.39283971,-1.3314474,0.0,Au,2.39283971,1.3314474,-0.0,Au,1.31285684,1.95653454,2.3756966,Au,-1.31285684,-1.95653454,2.3756966,Au,-1.31285684,1.95653454,-2.3756966,Au,1.31285684,-1.95653454,-2.3756966,Au,-1.31285684,-1.95653454,-2.3756966,Au,1.31285684,1.95653454,-2.3756966,Au,1.31285684,-1.95653454,2.3756966,Au,-1.31285684,1.95653454,2.3756966
915.xyz,-1553.44653,20,Au20,0.4213954638741142,0.8071754670849959,0.1,0.7308819538513568,63,6.3,11,3,Au,-1e-08,0.00113597,2.32638712,Au,-1e-08,0.00113598,-2.32639021,Au,-1.31448265,0.75798652,-5.1e-07,Au,-2e-08,-1.5178899,-9.9e-07,Au,1.31448262,0.75798653,-5e-07,Au,-3.56980387,2.05824664,4.75e-06,Au,7e-08,-4.12105851,2.42e-06,Au,3.56980391,2.05824657,4.78e-06,Au,2.18343292,-1.26106147,-1.45953079,Au,-0.0,2.52276015,-1.45584988,Au,-2.18343293,-1.26106148,-1.45953078,Au,2.18343382,-1.26106257,1.4595273,Au,-1e-08,2.5227626,1.45584508,Au,-2.18343383,-1.26106257,1.4595273,Au,-2.31904259,1.33955233,2.32841463,Au,0.0,-2.67763715,2.32895699,Au,2.31904258,1.33955232,2.32841465,Au,-2.31904679,1.33955401,-2.32841221,Au,-0.0,-2.67764002,-2.32895695,Au,2.31904678,1.33955401,-2.3284122
623.xyz,-1553.446441,20,Au20,0.23717931731675937,0.3307879347272825,0.1,0.6592793685620139,56,5.6,10,3,Au,-3.4e-07,2.6e-07,1.7138492,Au,-2.5e-07,6.2e-07,-2.82416826,Au,-0.03894643,-1.36448037,-0.49869633,Au,0.03894566,1.36447971,-0.49869463,Au,4.36076682,-0.04679957,-1.27414237,Au,-4.36076712,0.04679964,-1.27414248,Au,-2.24818701,0.01790745,0.25126915,Au,2.24818767,-0.01790752,0.25126922,Au,-0.02134224,-1.31484614,4.00693671,Au,0.02134232,1.31484592,4.00693629,Au,-0.03614967,-2.59523628,-2.79125637,Au,0.03614965,2.59523594,-2.79125692,Au,-2.17330887,1.20350739,2.59823023,Au,2.17330946,-1.20350748,2.59823118,Au,2.25080719,1.32190505,-2.10701692,Au,-2.25080709,-1.32190492,-2.1070167,Au,2.19272744,-1.35889393,-2.06811628,Au,-2.19272739,1.35889387,-2.06811636,Au,-2.10333568,-1.43144076,2.43795065,Au,2.10333586,1.4314411,2.43795099
701.xyz,-1553.442527,20,Au20,0.2044377355610336,0.33640890441013105,0.0,0.697341116066013,56,5.6,11,2,Au,1.0833822,-0.0,2.94838486,Au,0.76391455,1e-08,0.21194595,Au,2.74557068,-0.0,-3.48457626,Au,-3.75323653,0.0,0.78521966,Au,3.1521387,0.0,-0.92589178,Au,-1.64849791,2e-08,-0.75659528,Au,0.4039127,0.0,-2.38642851,Au,-1.33031131,7e-08,1.89097337,Au,2.836649,-1.30537652,1.34064847,Au,-3.83647859,-1.30945979,-1.49592289,Au,-3.83647859,1.30945979,-1.49592289,Au,2.836649,1.30537652,1.34064847,Au,-1.75549237,1.3310022,-3.06212316,Au,2.01634189,2.43870956,3.53763164,Au,2.01634189,-2.43870956,3.53763163,Au,-1.75549237,-1.3310022,-3.06212316,Au,-0.31614729,2.26300575,-1.00269088,Au,0.34669081,2.23036026,1.54094086,Au,0.34669082,-2.23036027,1.54094089,Au,-0.31614726,-2.26300584,-1.00269099
278.xyz,-1553.427102,20,Au20,0.33119550268544473,0.47539305771109075,0.2,0.6497140323748827,53,5.3,10,3,Au,0.0,-3.47742271,-0.36865347,Au,-0.0,3.47742271,-0.36865347,Au,-0.0,3.61428785,2.28276018,Au,0.0,-3.61428785,2.28276018,Au,-0.0,-1.33038623,3.71150627,Au,0.0,1.33038623,3.71150627,Au,0.0,1.29912416,1.05252126,Au,-0.0,-1.29912416,1.05252126,Au,-2.39466939,-0.0,0.83496726,Au,2.39466939,0.0,0.83496726,Au,1.30687364,0.0,-3.46422576,Au,-1.30687364,-0.0,-3.46422576,Au,-2.16578227,2.14345355,2.33944692,Au,2.16578227,-2.14345355,2.33944692,Au,-2.16578227,-2.14345355,2.33944692,Au,2.16578227,2.14345355,2.33944692,Au,1.34079713,-1.35203333,-1.2273881,Au,-1.34079713,1.35203333,-1.2273881,Au,1.34079713,1.35203333,-1.2273881,Au,-1.34079713,-1.35203333,-1.2273881
644.xyz,-1553.415608,20,Au20,0.07414919916768552,0.0,0.0,0.57375,42,4.2,6,2,Au,-0.99411776,0.0,-4.3743484,Au,-0.79768263,0.0,-6.96251451,Au,-3.27804817,-0.0,-3.12525122,Au,3.1959136,0.0,3.67443234,Au,-5.84318623,-0.0,3.19986272,Au,5.74893976,0.0,-2.75819865,Au,3.568501,-0.0,-4.1701532,Au,-3.65999487,0.0,4.65237742,Au,-1.1862229,-0.0,0.88201223,Au,1.12570696,0.0,-0.33704914,Au,0.99281344,0.0,2.27253115,Au,-1.06054205,0.0,-1.73414691,Au,-1.29071574,0.0,3.55652891,Au,1.23484306,-0.0,-2.95211808,Au,-3.39382909,0.0,-0.53489412,Au,3.35341704,-0.0,1.08491,Au,1.39898017,-0.0,-5.57915486,Au,0.92906758,-0.0,4.92492002,Au,3.47421478,-0.0,-1.51303269,Au,-3.51805797,-0.0,2.05372085
775.xyz,-1553.403897,20,Au20,0.30551978171104965,0.43776872766427183,0.2,0.6668704088573363,55,5.5,12,2,Au,-2.051e-05,2.713e-05,-1.32715073,Au,-3.853e-05,0.00025754,1.24295788,Au,-0.00016427,-0.00025896,-3.93153138,Au,-0.00104507,0.00072718,3.82392029,Au,1.87443327,1.48131479,0.12642446,Au,-1.87423485,-1.4813079,0.12653827,Au,2.08104299,-1.1559345,-0.15154352,Au,-2.0809094,1.15583122,-0.15135327,Au,-3.46783542,-2.87683178,-1.41390372,Au,3.46824438,2.87684601,-1.41392121,Au,-1.30740597,2.55363924,1.92931713,Au,1.3077101,-2.55429763,1.92913129,Au,-2.02663127,-1.07892665,-2.57215715,Au,2.02661655,1.07900619,-2.57207045,Au,1.14844517,2.04912492,2.59224131,Au,-1.14802029,-2.04921124,2.59239716,Au,2.41306631,-0.20706716,2.30346358,Au,-2.4131987,0.2066952,2.30377686,Au,-1.75499972,1.51284017,-2.71815952,Au,1.75494523,-1.51247375,-2.71837728
795.xyz,-1553.387938,20,Au20,0.387013652414108,0.4516849054491243,0.4,0.6127507070263939,54,5.4,8,4,Au,2.63424945,2.63407473,0.026206,Au,-2.63424945,-2.63407473,0.026206,Au,2.63009162,-2.63018033,-0.01846768,Au,-2.63009162,2.63018033,-0.01846768,Au,-0.91333542,-0.91331472,0.92839714,Au,0.91333542,0.91331472,0.92839714,Au,-0.91382522,0.91388624,-0.93960031,Au,0.91382522,-0.91388624,-0.93960031,Au,3.31249419,0.00032151,-0.00101233,Au,-3.31249419,-0.00032151,-0.00101233,Au,-0.00047445,-3.31243795,-0.00109389,Au,0.00047445,3.31243795,-0.00109389,Au,-1.29318297,-3.12760895,2.27225624,Au,1.29318297,3.12760895,2.27225624,Au,-3.1359852,1.30153156,-2.2694237,Au,3.1359852,-1.30153156,-2.2694237,Au,1.30150903,-3.13602336,-2.26950269,Au,-1.30150903,3.13602336,-2.26950269,Au,3.12766046,1.29313506,2.27224122,Au,-3.12766046,-1.29313506,2.27224122
755.xyz,-1553.379199,20,Au20,0.26230056824899195,0.08913961086823814,0.5,0.5414139610868238,48,4.8,7,2,Au,-2.24983203,2.17403571,-0.0,Au,2.24985515,-2.17403439,0.0,Au,-3.85218826,-1.92648991,-5e-08,Au,3.85218789,1.9264794,5e-08,Au,-0.03650869,3.57635417,-4e-08,Au,0.03649592,-3.57636658,4e-08,Au,-4.39256277,0.61741593,2e-08,Au,4.39255445,-0.61740819,-2e-08,Au,-2.50234177,-4.1412754,2e-08,Au,2.50234918,4.14128128,-2e-08,Au,4.6378999,-3.20131099,-2e-08,Au,-4.63790843,3.20131223,2e-08,Au,0.12700472,-1.31480494,1.3179196,Au,-0.12700972,1.31480945,1.31791407,Au,2.27424202,0.21142792,1.31938706,Au,-2.27423714,-0.21142918,1.31939038,Au,-0.12700979,1.31480951,-1.31791424,Au,0.12700464,-1.31480487,-1.31791942,Au,-2.27423721,-0.21142911,-1.31939049,Au,2.27424195,0.21142799,-1.31938696
999.xyz,-1553.358472,20,Au20,0.3062604559568395,0.29006776547446966,0.4,0.6086750286229187,53,5.3,10,3,Au,-2e-08,1e-08,3.9361482,Au,3e-08,0.0,-3.93614821,Au,0.0,1e-07,1.33424167,Au,-1.2e-07,5e-08,-1.3342417,Au,-0.0,-2.25546003,1e-08,Au,-0.0,2.25546013,4e-08,Au,2.24101418,6e-08,-2e-07,Au,-2.24101416,8.7e-07,1.54e-06,Au,-0.31487736,-4.51218908,-1.27606189,Au,0.31487735,4.5121891,-1.27606189,Au,0.31487736,-4.51218908,1.27606189,Au,-0.31487734,4.51218912,1.27606188,Au,0.5901586,-2.24192874,2.60810041,Au,-0.5901589,2.24192806,2.60809977,Au,-0.59015825,-2.24192923,-2.60810096,Au,0.59015865,2.24192854,-2.60810024,Au,2.2696077,0.16748293,-2.612319,Au,-2.26960766,-0.16748289,-2.61231926,Au,-2.26960767,0.16748296,2.61231886,Au,2.26960764,-0.16748288,2.61231908
93.xyz,-1553.349893,20,Au20,0.3433592316795512,0.3079283372752021,0.5,0.6076765962713798,57,5.7,10,2,Au,0.90605915,-0.94505595,-1.4e-07,Au,-0.90606007,0.94506073,8e-08,Au,0.00946135,3.42587578,-8.2e-07,Au,-0.00946215,-3.42587163,5.9e-07,Au,3.54145325,-0.43096344,-9e-08,Au,-3.54145395,0.43096708,1.9e-07,Au,-1.7843662,5.30594845,4e-08,Au,1.78436533,-5.30594484,4e-08,Au,-1.78533204,-1.52343759,-3e-07,Au,1.78533107,1.52344166,-1.6e-07,Au,2.65041147,-2.87887461,1.07e-06,Au,-2.65041288,2.87887852,-1.9e-07,Au,-2.19588722,0.50844704,-2.24890459,Au,2.19588843,-0.5084523,-2.24890575,Au,-0.33808226,-1.33768535,-2.27839941,Au,0.33808354,1.33768008,-2.27839955,Au,2.19588858,-0.50845358,2.24890559,Au,-2.19588699,0.50844683,2.24890486,Au,-0.33808239,-1.33768603,2.27839892,Au,0.33808399,1.33767914,2.27839961
247.xyz,-1553.345388,20,Au20,0.22174001147667238,0.2890590004456017,0.05,0.6401559000445601,50,5.0,7,3,Au,1.371e-05,6e-08,-3.13474411,Au,1.024e-05,-1e-08,-5.75334695,Au,-5.47e-06,-3.31079264,0.88993662,Au,-5.32e-06,3.31079269,0.88993671,Au,1.84e-06,-1.69272874,-1.16634705,Au,2.34e-06,1.69272865,-1.16634721,Au,-2.06284455,1.2e-07,-1.5633518,Au,2.06285498,-1.1e-07,-1.56334891,Au,1.4713224,3e-08,3.01198216,Au,-1.47133517,-4e-08,3.01197744,Au,2.25668475,4e-08,-4.32543036,Au,-2.25666367,-5e-08,-4.32543174,Au,-1.30922021,2.60365221,3.04883689,Au,1.30920709,-2.60365307,3.04883709,Au,-1.30922009,-2.603652,3.04883725,Au,1.30920693,2.60365287,3.04883742,Au,1.77783843,-1.33586688,0.74979466,Au,-1.77784334,1.33586535,0.74978884,Au,1.77783868,1.33586693,0.74979444,Au,-1.77784357,-1.33586541,0.74978857
846.xyz,-1553.343248,20,Au20,0.27395232601372643,0.42510518344522424,0.1,0.662588596863041,54,5.4,10,3,Au,-0.00385459,0.01534905,-2.2089881,Au,-0.00385459,0.01534905,2.2089881,Au,1.74496952,2.57854094,0.0,Au,-3.09979565,0.22211371,-0.0,Au,1.37088536,-2.82928599,-0.0,Au,-1.02736155,-3.90393853,-0.0,Au,3.88851116,1.05438185,0.0,Au,-2.86066149,2.84208274,-0.0,Au,3.69550662,-1.58551065,0.0,Au,-0.48073784,4.0027233,-0.0,Au,-3.21336931,-2.41519198,-0.0,Au,-0.69403061,1.37755775,-0.0,Au,-0.83054013,-1.29371647,0.0,Au,1.53437547,-0.08641735,-0.0,Au,-2.374387,-1.15325342,-2.1514175,Au,2.17137818,-1.49310076,-2.14895116,Au,0.19298764,2.64933547,-2.15219595,Au,-2.374387,-1.15325342,2.1514175,Au,2.17137818,-1.49310076,2.14895116,Au,0.19298764,2.64933547,2.15219595
983.xyz,-1553.339987,20,Au20,0.2657219998389639,0.17748626189666533,0.4,0.5871082403242819,52,5.2,7,2,Au,4.03674344,0.00254247,0.07510043,Au,-4.03674343,-0.00254247,0.07510043,Au,-0.00380811,3.51085612,0.06073901,Au,0.00380811,-3.51085611,0.06073901,Au,2.21124847,1.94666846,0.09846453,Au,-2.21124847,-1.94666845,0.09846453,Au,-2.21377168,1.94353048,0.09512398,Au,2.21377168,-1.94353048,0.09512398,Au,-2.3530407,-4.54504819,-0.28745872,Au,2.3530407,4.54504819,-0.28745873,Au,2.35339188,-4.52759123,-0.37760105,Au,-2.35339187,4.52759123,-0.37760105,Au,-0.00052271,1.35745615,1.55768588,Au,0.00052271,-1.35745615,1.55768588,Au,-2.22541071,-0.00030577,1.93172766,Au,2.22541071,0.00030576,1.93172766,Au,-0.00200261,1.3239987,-1.36566237,Au,0.00200261,-1.3239987,-1.36566237,Au,2.23827721,0.00414857,-1.78811936,Au,-2.23827721,-0.00414857,-1.78811936
98.xyz,-1553.335317,20,Au20,0.2965974651080455,0.1797143600288161,0.5,0.5723306010990354,52,5.2,7,2,Au,4.02895631,0.00033243,0.0,Au,-4.02895631,-0.00033243,0.0,Au,-0.00020044,3.4889226,0.0,Au,0.00020044,-3.48892259,0.0,Au,2.19200175,1.90605213,0.0,Au,-2.19200175,-1.90605214,0.0,Au,-2.19228203,1.90572256,0.0,Au,2.19228202,-1.90572255,0.0,Au,2.37520983,4.53773561,-0.0,Au,-2.37520983,-4.5377356,-0.0,Au,-2.37566337,4.53753677,-0.0,Au,2.37566338,-4.53753676,-0.0,Au,2.24401828,0.00019147,-1.88693246,Au,-2.24401828,-0.00019147,-1.88693246,Au,-0.00010276,1.33128128,-1.48490036,Au,0.00010276,-1.33128129,-1.48490036,Au,-2.24401828,-0.00019147,1.88693246,Au,2.24401828,0.00019147,1.88693246,Au,-0.00010276,1.33128128,1.48490036,Au,0.00010276,-1.33128129,1.48490036
