structure_id,energy,n_atoms,cluster_type,neatness_score,compactness,symmetry_score,n_bonds,avg_coordination,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
structure_888,-1555.592856,20,Au20,0.4192943963804381,0.7682491248914167,0.075,60,6.0,Au,3.25761745,1.22e-06,1.29432533,Au,2.60251414,1.2e-06,-1.26004555,Au,-1.25376901,-6.8e-07,2.47806192,Au,0.56847932,-2.93e-06,0.53043548,Au,1.38623836,1.98e-06,3.13538703,Au,-1.6965047,4.5e-07,-2.67684301,Au,-2.16162807,-4.22e-06,-0.05727627,Au,0.50813942,-1.47e-06,-4.13051078,Au,2.14910495,-2.12552365,0.20421992,Au,2.14910612,2.12552413,0.20421908,Au,0.43068432,1.36623693,-1.85572016,Au,0.43068461,-1.36623479,-1.85572225,Au,0.31622411,-2.18842845,2.22660334,Au,0.31622543,2.18842856,2.22660248,Au,-2.15084978,-2.25786482,1.29314657,Au,-2.15084954,2.25786261,1.29314222,Au,-2.17593188,-2.25333539,-1.4174251,Au,-2.17592867,2.25333572,-1.41742137,Au,-0.1747768,3.25812732,-0.10758897,Au,-0.17477981,-3.2581237,-0.10758991
structure_5,-1549.266626,20,Au20,0.6572715743709262,0.9752552466162158,0.5,32,3.2,Au,-3.67997509,-0.0,0.15689132,Au,3.67997508,-0.0,0.15689132,Au,-0.0,-3.67997509,0.15689134,Au,-0.0,3.67997508,0.15689132,Au,1.83709305,-1e-08,2.01866417,Au,-1.83709304,-1e-08,2.01866417,Au,-0.0,1.83709305,2.01866417,Au,-0.0,-1.83709299,2.01866417,Au,-3.49583571,-0.0,-2.40393033,Au,3.49583571,-0.0,-2.40393033,Au,0.0,-3.49583571,-2.40393036,Au,0.0,3.49583571,-2.40393033,Au,-4.34456256,-0.0,2.6503941,Au,4.34456256,-0.0,2.6503941,Au,-0.0,-4.34456259,2.65039411,Au,-0.0,4.34456256,2.65039411,Au,1.30539967,1.30539967,-2.86543304,Au,-1.30539968,-1.30539966,-2.86543304,Au,-1.30539967,1.30539967,-2.86543304,Au,1.30539967,-1.30539967,-2.86543304
structure_525,-1549.891523,20,Au20,0.6322831171205643,0.6483735998671869,1.0,51,5.1,Au,-0.0,-0.0,3.93613128,Au,-0.0,-0.0,-3.93613128,Au,-0.0,-0.0,1.28978193,Au,-0.0,-0.0,-1.28978193,Au,0.0,-2.38419012,-0.0,Au,0.0,2.38419012,-0.0,Au,-2.36452048,-0.0,0.0,Au,2.36452048,0.0,-0.0,Au,2.57860739,2.60964324,0.0,Au,-2.57860739,-2.60964324,0.0,Au,-2.57860739,2.60964324,-0.0,Au,2.57860739,-2.60964324,0.0,Au,-2.25946843,-0.0,-2.65202213,Au,2.25946843,0.0,-2.65202213,Au,2.25946843,0.0,2.65202213,Au,-2.25946843,-0.0,2.65202213,Au,0.0,2.2549866,-2.61324407,Au,0.0,-2.2549866,-2.61324407,Au,0.0,2.2549866,2.61324407,Au,0.0,-2.2549866,2.61324407
structure_51,-1549.891524,20,Au20,0.6322565614050853,0.6483069604570058,1.0,51,5.1,Au,-0.0,-0.0,-3.93637875,Au,0.0,-0.0,3.93637875,Au,-0.0,-0.0,1.28993203,Au,-0.0,0.0,-1.28993203,Au,-2.36423044,2e-05,-0.0,Au,2.36423044,-2e-05,0.0,Au,2.232e-05,-2.38383773,-0.0,Au,-2.232e-05,2.38383773,0.0,Au,-2.57868242,-2.60965449,-0.0,Au,2.57868242,2.60965449,-0.0,Au,2.57873926,-2.60972065,0.0,Au,-2.57873926,2.60972065,-0.0,Au,-2.25937383,0.00013581,-2.65213448,Au,2.25937383,-0.00013581,-2.65213448,Au,0.00013988,-2.25483468,-2.61317579,Au,-0.00013988,2.25483468,-2.61317579,Au,2.25937383,-0.00013581,2.65213448,Au,-2.25937383,0.00013581,2.65213448,Au,0.00013988,-2.25483468,2.61317579,Au,-0.00013988,2.25483468,2.61317579
structure_973,-1547.197534,20,Au20,0.7343958992538369,0.92466998653185,1.0,42,4.2,Au,0.0,-0.0,-1.96497078,Au,-0.0,0.0,1.96497078,Au,0.0,-0.0,4.56051236,Au,-0.0,0.0,-4.56051236,Au,-1.28683351,-1.28683351,0.0,Au,1.28683351,1.28683351,-0.0,Au,1.28683351,-1.28683351,0.0,Au,-1.28683351,1.28683351,-0.0,Au,3.10703094,3.10703094,0.0,Au,-3.10703094,-3.10703094,-0.0,Au,-3.10703094,3.10703094,0.0,Au,3.10703094,-3.10703094,-0.0,Au,2.18351331,2.18456024,2.26036257,Au,-2.18351331,-2.18456024,2.26036257,Au,-2.18456024,2.18351331,2.26036257,Au,2.18456024,-2.18351331,2.26036257,Au,-2.18351331,2.18456024,-2.26036257,Au,2.18351331,-2.18456024,-2.26036257,Au,2.18456024,2.18351331,-2.26036257,Au,-2.18456024,-2.18351331,-2.26036257
structure_61,-1547.226146,20,Au20,0.7330565428089386,0.9209433047200859,1.0,42,4.2,Au,0.0,0.0,4.53011683,Au,-0.0,0.0,-4.53011683,Au,0.0,-0.0,-1.94661261,Au,-0.0,-0.0,1.94661261,Au,-1.28560081,-1.28560081,-0.0,Au,1.28560081,1.28560081,0.0,Au,1.28560081,-1.28560081,-0.0,Au,-1.28560081,1.28560081,-0.0,Au,-3.10138227,-3.10138227,0.0,Au,3.10138227,3.10138227,0.0,Au,3.10138227,-3.10138227,-0.0,Au,-3.10138227,3.10138227,0.0,Au,2.16802734,2.16802734,2.26836387,Au,-2.16802734,-2.16802734,2.26836387,Au,-2.16802734,2.16802734,2.26836387,Au,2.16802734,-2.16802734,2.26836387,Au,-2.16802734,2.16802734,-2.26836387,Au,2.16802734,-2.16802734,-2.26836387,Au,2.16802734,2.16802734,-2.26836387,Au,-2.16802734,-2.16802734,-2.26836387
structure_967,-1547.197536,20,Au20,0.7341228061879499,0.923968824038749,1.0,42,4.2,Au,1.178e-05,-1.677e-05,1.96550622,Au,-1.136e-05,1.646e-05,-1.96550574,Au,-1.05e-06,1.01e-06,4.56133013,Au,4.3e-07,-1.12e-06,-4.56133037,Au,-4.39355734,-9e-08,-7.58e-06,Au,4.39355255,-2.5e-07,-1.2e-06,Au,-1.1e-07,-4.39368184,8.46e-06,Au,-2.7e-07,4.39367679,-5.5e-07,Au,1.81968922,-7.52e-06,-1.505e-05,Au,-1.81967802,3.45e-06,7.9e-07,Au,-7.28e-06,1.81967476,1.776e-05,Au,3.66e-06,-1.81966308,-5.3e-06,Au,-3.08768345,0.00283215,-2.26074306,Au,3.08770026,-0.00282816,-2.26074508,Au,-0.00286019,-3.08764851,-2.26068557,Au,0.00285717,3.08762229,-2.26067603,Au,3.08768718,0.00282788,2.26075049,Au,-3.08770597,-0.00283225,2.26075739,Au,0.00286019,-3.08761892,2.26067074,Au,-0.00285739,3.08764372,2.26067356
structure_112,-1550.2891,20,Au20,0.6150937118517135,0.5662621617888115,1.0,44,4.4,Au,-4.19842159,-0.0,0.0,Au,4.19842159,0.0,-0.0,Au,0.0,-4.19842159,-0.0,Au,0.0,4.19842159,-0.0,Au,-1.98177276,-0.0,1.34424848,Au,1.98177276,-0.0,1.34424848,Au,0.0,-1.98177276,1.34424848,Au,-0.0,1.98177276,1.34424848,Au,1.98177276,-0.0,-1.34424848,Au,-1.98177276,0.0,-1.34424848,Au,-0.0,-1.98177276,-1.34424848,Au,-0.0,1.98177276,-1.34424848,Au,1.30588559,1.30588559,3.52908954,Au,-1.30588559,-1.30588559,3.52908954,Au,-1.30588559,1.30588559,3.52908954,Au,1.30588559,-1.30588559,3.52908954,Au,-1.30588559,1.30588559,-3.52908954,Au,1.30588559,-1.30588559,-3.52908954,Au,1.30588559,1.30588559,-3.52908954,Au,-1.30588559,-1.30588559,-3.52908954
structure_143,-1549.161871,20,Au20,0.6537668850491728,0.6426604381304925,1.0,32,3.2,Au,-2.69830491,-2.69830491,-2.21e-06,Au,2.6983049,2.6983049,-2.87e-06,Au,2.69830489,-2.69830489,-5.1e-07,Au,-2.6983049,2.6983049,-4.65e-06,Au,-1.30058341,-1.30058427,1.73200747,Au,1.30058441,1.30058355,1.73200752,Au,1.30058316,-1.30058324,1.73200734,Au,-1.30058492,1.30058484,1.73200771,Au,1.30060745,-1.3006074,-1.73200935,Au,-1.30060565,1.3006057,-1.73200897,Au,-1.30060689,-1.30060601,-1.73200915,Au,1.30060593,1.30060681,-1.73200911,Au,-3.04371831,-3.04371832,2.5259722,Au,3.04371829,3.04371827,2.52597247,Au,3.04371844,-3.04371844,2.52597133,Au,-3.04371789,3.04371789,2.52597303,Au,3.04370864,-3.04370864,-2.52596879,Au,-3.04370923,3.04370923,-2.52596714,Au,-3.04370909,-3.04370907,-2.52596831,Au,3.04370907,3.04370909,-2.52596801
structure_110,-1549.161931,20,Au20,0.6533491007883199,0.641706736465739,1.0,32,3.2,Au,3.8206574,4e-08,2.746e-05,Au,-3.82065857,1e-08,1.132e-05,Au,4e-08,3.82065546,2.276e-05,Au,1e-08,-3.82065944,-3.95e-06,Au,-1.83920095,3.68e-06,1.72562504,Au,1.83919627,3.59e-06,1.72562458,Au,2.18e-06,-1.83919823,1.72562556,Au,2.09e-06,1.83918971,1.72562422,Au,1.8391986,-2.68e-06,-1.7256255,Au,-1.83919503,-2.59e-06,-1.72562588,Au,-1.6e-06,-1.83919372,-1.7256256,Au,-1.69e-06,1.83919895,-1.72562439,Au,-4.30189553,1.1e-07,2.52728345,Au,4.30189647,1.3e-07,2.52727539,Au,7e-08,-4.30190005,2.52729152,Au,9e-08,4.30190319,2.52727875,Au,4.30190017,-2e-08,-2.52730184,Au,-4.30189998,-4e-08,-2.52729404,Au,-2e-08,-4.30189951,-2.52728768,Au,0.0,4.3019014,-2.52730117
structure_60,-1551.115408,20,Au20,0.576780868054474,0.7518458811973032,0.7,45,4.5,Au,3e-08,-1.13e-06,-1.29181466,Au,4e-08,-1.13e-06,1.29181466,Au,0.0,-4e-08,-3.90002107,Au,-0.0,-7e-08,3.90002105,Au,1.35383442,1.82663094,1e-08,Au,-1.35383273,-1.82662932,-2e-08,Au,-1.35457763,1.82610122,-1e-08,Au,1.35457579,-1.82609944,-0.0,Au,-3.37971902,-3.40861951,2e-08,Au,3.3797182,3.40861883,1e-08,Au,3.37827234,-3.4108215,1e-08,Au,-3.37827145,3.41082076,1e-08,Au,-1.31614803,-1.87787325,2.62437722,Au,1.31614816,1.87787336,2.62437724,Au,1.31049276,-1.88151785,2.62424301,Au,-1.31049289,1.88151796,2.62424305,Au,1.31049278,-1.88151786,-2.62424302,Au,-1.31049288,1.88151795,-2.62424305,Au,-1.31614804,-1.87787326,-2.62437721,Au,1.31614815,1.87787336,-2.62437726
structure_45,-1551.115427,20,Au20,0.5767675807842242,0.751813136486297,0.7,45,4.5,Au,-2.22e-05,2.436e-05,3.90029329,Au,-2.533e-05,2.812e-05,-3.90030299,Au,2.502e-05,-2.1e-07,-1.29195162,Au,2.337e-05,-3.75e-06,1.29196392,Au,-2.26751647,-0.1620851,1.28e-06,Au,2.26750906,0.16208625,-4.27e-06,Au,0.81276883,-2.12303023,-1.24e-06,Au,-0.81277968,2.12305174,-2.38e-06,Au,-4.69173703,-1.01621982,-2.5e-07,Au,4.69174403,1.01620336,1.8e-07,Au,1.05903441,-4.6815223,3.36e-06,Au,-1.05904916,4.68152749,-3.65e-06,Au,-2.2908054,-0.0991142,2.62418935,Au,2.29082938,0.0991132,2.62417784,Au,0.88052136,-2.1170835,2.62405783,Au,-0.88053348,2.11705338,2.62408114,Au,0.88052153,-2.1170871,-2.62405892,Au,-0.88053417,2.11705579,-2.62407761,Au,-2.29080732,-0.09911329,-2.62419106,Au,2.29083326,0.09911578,-2.6241742
structure_47,-1551.115428,20,Au20,0.5767572829768592,0.7517861739399976,0.7,45,4.5,Au,-1.213e-05,0.00013491,1.29189901,Au,-0.00024914,1.529e-05,-1.29189136,Au,-0.00056199,-1.866e-05,-3.90008721,Au,0.00026134,0.00024686,3.90007917,Au,4.68432415,1.04937275,0.00127328,Au,-4.68449177,-1.04977748,-0.00128098,Au,-1.00599493,4.69325053,0.00036381,Au,1.00628575,-4.69289882,-0.00034039,Au,-2.12584411,-0.80593946,0.00032621,Au,2.12563635,0.80582909,-0.0003144,Au,0.15422148,-2.26802687,5.626e-05,Au,-0.15416136,2.26823839,-8.232e-05,Au,2.12048346,0.87314627,2.62383776,Au,-2.12004737,-0.87328308,2.62442179,Au,-0.09086635,2.29125352,2.62411506,Au,0.09150878,-2.29093536,2.62424806,Au,-0.09123059,2.29109008,-2.62432749,Au,0.09114312,-2.29110705,-2.62402949,Au,2.12006676,0.8729165,-2.6244048,Au,-2.12047143,-0.87350738,-2.62386196
structure_59,-1551.115428,20,Au20,0.5766345579575278,0.7514752184159844,0.7,45,4.5,Au,4.64e-06,9.2e-07,-3.90030316,Au,3.98e-06,-7.3e-07,3.90031613,Au,6.63e-06,7.45e-06,1.29187227,Au,-1.9e-06,-7.2e-06,-1.29188987,Au,-3.40997997,-3.3788733,3.9e-07,Au,3.40997589,3.37886807,6.7e-07,Au,3.41144924,-3.37679405,8.2e-07,Au,-3.41145314,3.37679905,1.2e-06,Au,1.82577609,1.35477902,1.349e-05,Au,-1.82577255,-1.35477348,-9.34e-06,Au,-1.82709682,1.3529507,9.1e-06,Au,1.82710051,-1.35295628,-4.83e-06,Au,1.87885474,1.31426076,2.62417127,Au,-1.87885946,-1.3142666,2.62418063,Au,-1.88009986,1.31248266,2.62413508,Au,1.88009696,-1.31247779,2.62414247,Au,-1.88009679,1.31247869,-2.62414326,Au,1.88009351,-1.31247422,-2.62413771,Au,1.878853,1.31425823,-2.62418332,Au,-1.8788547,-1.3142619,-2.62417205
structure_55,-1551.115344,20,Au20,0.575300152935437,0.748175574871547,0.7,45,4.5,Au,5.316e-05,4.257e-05,-3.90022623,Au,-7.646e-05,-4.639e-05,3.90030088,Au,-6.274e-05,3.42e-05,-1.29183703,Au,3.22e-05,2.313e-05,1.29185597,Au,-1.49277283,-1.71422759,-6.396e-05,Au,1.4927507,1.7141863,0.00011782,Au,2.07334166,-0.93264969,0.00010181,Au,-2.07331805,0.9326419,-3.613e-05,Au,2.6231558,4.02237901,-0.00026236,Au,-2.62313464,-4.02235933,0.0001442,Au,-4.06809538,2.55366717,-3.62e-05,Au,4.06808997,-2.5536724,-0.0002315,Au,-2.11657583,0.88141285,2.62428591,Au,2.11651227,-0.88146407,2.62430326,Au,-1.55526735,-1.68477405,2.62400162,Au,1.55521048,1.68474107,2.62403715,Au,2.11658416,-0.88142264,-2.62424593,Au,-2.11651066,0.88145722,-2.6242567,Au,-1.55521331,-1.68473062,-2.62401108,Au,1.55529685,1.68476137,-2.6239415
structure_847,-1554.665117,20,Au20,0.439416880032534,0.8362119098276845,0.1,69,6.9,Au,5.3e-07,-2.9e-07,-2.29235361,Au,5.3e-07,-2.9e-07,2.29235361,Au,-1.44230327,0.51554769,0.0,Au,0.27468088,-1.50683945,0.0,Au,1.16762228,0.99129913,-0.0,Au,-2.55307232,2.86354815,0.0,Au,-1.20337042,-3.64280311,-0.0,Au,3.75644474,0.77925395,-0.0,Au,2.37251334,-0.93325541,-1.46320177,Au,-0.37803414,2.52128407,-1.4632037,Au,-1.9944806,-1.5880298,-1.46320383,Au,2.37251334,-0.93325541,1.46320177,Au,-0.37803414,2.52128407,1.4632037,Au,-1.9944806,-1.5880298,1.46320383,Au,-2.45288119,1.09558026,-2.32588819,Au,0.27763892,-2.6720493,-2.3258884,Au,2.17524218,1.5764673,-2.32588874,Au,-2.45288119,1.09558026,2.32588819,Au,0.27763892,-2.6720493,2.32588839,Au,2.17524218,1.5764673,2.32588874
structure_727,-1555.309712,20,Au20,0.41093310136455896,0.39260186629507027,0.55,63,6.3,Au,0.76718679,-0.0,1.04957903,Au,-0.7671868,0.0,-1.04957903,Au,1.81386567,0.0,-1.46561821,Au,-1.81386567,-0.0,1.46561821,Au,-3.35198869,0.0,-0.66176709,Au,3.35198869,-0.0,0.66176709,Au,0.0,4.02367018,0.0,Au,-0.0,-4.02367018,-0.0,Au,2.28880763,1.39694494,2.63923658,Au,-2.28880763,1.39694494,-2.63923658,Au,-2.28880763,-1.39694494,-2.63923658,Au,2.28880763,-1.39694494,2.63923658,Au,-0.20346501,2.2666735,1.93958292,Au,0.20346501,2.2666735,-1.93958292,Au,0.20346501,-2.2666735,-1.93958292,Au,-0.20346501,-2.2666735,1.93958292,Au,1.93430352,-2.21727095,0.10808702,Au,-1.93430352,-2.21727095,-0.10808702,Au,-1.93430352,2.21727095,-0.10808702,Au,1.93430352,2.21727095,0.10808702
structure_935,-1553.964507,20,Au20,0.45898784713449925,0.5542639616072064,0.55,62,6.2,Au,-0.47477337,1.506e-05,-3.13675605,Au,0.47477336,-1.506e-05,3.13675605,Au,2.8494729,3.3e-07,2.1041618,Au,-1.59954427,2.5835598,1.52210075,Au,-1.59948212,-2.58364101,1.5220759,Au,1.59954427,-2.5835598,-1.52210075,Au,-2.8494729,-3.3e-07,-2.1041618,Au,1.59948211,2.58364102,-1.5220759,Au,-1.33814634,3.862e-05,1.24428427,Au,0.89453973,-1.54464747,0.98263089,Au,0.89453797,1.54464621,0.98263551,Au,-0.89453973,1.54464747,-0.98263089,Au,1.33814634,-3.862e-05,-1.24428427,Au,-0.89453797,-1.54464621,-0.98263551,Au,-3.37747591,1.32040101,0.08365455,Au,-5.262e-05,-3.91482224,5.349e-05,Au,3.37748245,1.32039526,-0.08364328,Au,3.37747591,-1.32040101,-0.08365455,Au,5.263e-05,3.91482224,-5.35e-05,Au,-3.37748245,-1.32039526,0.08364328
structure_933,-1555.66793,20,Au20,0.39196956822412504,0.2981777006015315,0.55,54,5.4,Au,2.19e-06,0.0,5.34289958,Au,-2.19e-06,-0.0,-5.34289958,Au,-2.55216119,-0.0,1.8576122,Au,1.27608111,-2.21023584,1.85761122,Au,1.27608111,2.21023584,1.85761122,Au,-1.27608111,2.21023584,-1.85761122,Au,2.55216119,0.0,-1.8576122,Au,-1.27608111,-2.21023584,-1.85761122,Au,-1.55950743,0.0,-3.25176869,Au,0.77975187,-1.35057088,-3.25176904,Au,0.77975187,1.35057088,-3.25176904,Au,-0.77975187,1.35057088,3.25176904,Au,1.55950743,0.0,3.25176869,Au,-0.77975187,-1.35057088,3.25176904,Au,-2.32699215,0.0,-0.73492914,Au,1.16349478,-2.01523171,-0.73492892,Au,1.16349478,2.01523171,-0.73492892,Au,-1.16349478,2.01523171,0.73492892,Au,2.32699215,-0.0,0.73492914,Au,-1.16349478,-2.01523171,0.73492892
structure_715,-1553.448611,20,Au20,0.4762393485016908,0.6114808986920882,0.55,61,6.1,Au,0.61547364,0.0,-2.76783082,Au,-0.61547364,0.0,2.76783082,Au,-2.24779789,-0.0,0.73475658,Au,2.24779789,-0.0,-0.73475658,Au,1.41157342,-0.0,4.42795533,Au,-1.41157342,-0.0,-4.42795533,Au,1.88642818,0.0,1.84693259,Au,-1.88642818,0.0,-1.84693259,Au,0.0,-1.26221003,-0.0,Au,0.0,1.26221014,-0.0,Au,0.0,-3.82415069,0.0,Au,0.0,3.8241506,0.0,Au,-1.46395989,2.37589893,1.8503395,Au,1.46395989,2.37589893,-1.8503395,Au,1.4639599,-2.37589894,-1.85033952,Au,-1.4639599,-2.37589894,1.85033952,Au,2.26170735,2.37472087,0.65197476,Au,-2.26170735,2.37472087,-0.65197476,Au,-2.26170736,-2.37472088,-0.65197477,Au,2.26170736,-2.37472088,0.65197477
structure_333,-1553.5287,20,Au20,0.4725916682070923,0.5552107215120721,0.5,49,4.9,Au,0.0,-0.0,-2.78560051,Au,0.0,0.0,-0.10019574,Au,2.25015823,-1.29922233,0.72203165,Au,-1.87e-06,2.5983038,0.72200869,Au,-2.25015636,-1.29922558,0.72203165,Au,-2.25015636,1.29922558,0.72203165,Au,-1.87e-06,-2.5983038,0.72200869,Au,2.25015823,1.29922233,0.72203165,Au,2.24453244,-1.29574434,3.49883027,Au,-3.43e-06,2.59163771,3.49880979,Au,-2.244529,-1.2957503,3.49883027,Au,-2.24452901,1.29575029,3.49883027,Au,-3.45e-06,-2.59163771,3.49880979,Au,2.24453243,1.29574435,3.49883027,Au,-4.02920383,0.0,2.11255669,Au,2.01458932,-3.48939648,2.11253031,Au,2.01458932,3.48939647,2.11253031,Au,4.02920068,-0.0,2.11255724,Au,-2.01458775,3.48939375,2.11253087,Au,-2.01458774,-3.48939374,2.11253087
structure_781,-1553.463381,20,Au20,0.474670939916483,0.49314167336365855,0.7,54,5.4,Au,-0.0,0.0,3.5007508,Au,0.0,-0.0,-3.49694778,Au,-0.0,0.0,6.07557695,Au,0.0,0.0,-6.07178126,Au,-2.30005139,-2.19215896,0.00094172,Au,2.30005139,2.19215896,0.00094172,Au,-2.1049736,2.38825639,0.00031488,Au,2.1049736,-2.38825639,0.00031488,Au,-4.34625,-0.53651512,-0.00579904,Au,4.34625,0.53651512,-0.00579904,Au,0.16133597,3.67815921,0.00273946,Au,-0.16133597,-3.67815921,0.00273946,Au,-0.04516613,-1.43057248,-1.32271608,Au,0.04516613,1.43057248,-1.32271608,Au,-2.20859908,0.09755747,1.35545492,Au,2.20859908,-0.09755747,1.35545492,Au,-0.04532467,-1.42865628,1.32514412,Au,0.04532467,1.42865628,1.32514412,Au,2.20601547,-0.09692587,-1.35987935,Au,-2.20601547,0.09692587,-1.35987935
structure_804,-1556.299794,20,Au20,0.36578539071227645,0.6821836793082469,0.05,61,6.1,Au,-0.09236237,-0.10478363,0.01134149,Au,-0.26752176,-0.17680927,-2.59747255,Au,0.55531607,2.14497766,-1.44761385,Au,-2.49983295,-1.05068287,-1.26234172,Au,1.92148761,-1.33568072,-1.38968056,Au,2.71133311,3.61817579,-1.3493492,Au,-4.43478261,0.70041653,-1.33544966,Au,1.78047488,-3.95315584,-1.4759482,Au,1.82427892,2.4510709,0.83699281,Au,-2.9712025,0.43343532,0.83285731,Au,1.11263385,-2.68885452,0.73250597,Au,-0.42109924,-2.56086511,-1.3659804,Au,2.9317847,1.03845824,-1.08538804,Au,-1.95244174,1.52020703,-1.33022776,Au,0.52419091,-1.38707208,2.88804037,Au,0.88506123,1.19571894,2.90591571,Au,-1.52185384,0.20776187,2.95579571,Au,-0.85743369,2.16780025,1.06658244,Au,-1.52756164,-1.93673387,1.15915008,Au,2.29953106,-0.28338463,1.14051007
structure_9,-1554.810396,20,Au20,0.4181874519200503,0.8237151590074576,0.0,57,5.7,Au,-3.45053383,-0.6240154,-2.12235028,Au,3.45053379,0.62401539,-2.12235025,Au,0.13443058,-3.30844042,-0.98096407,Au,-0.13443059,3.30844043,-0.98096409,Au,2.75368507,0.09444711,0.33820883,Au,-2.75368515,-0.09444709,0.33820884,Au,0.42746913,1.31964341,0.64994999,Au,-0.42746888,-1.31964526,0.64995186,Au,1.31690666,-0.49481838,2.47458712,Au,-1.3169067,0.49481834,2.47458716,Au,0.69617057,1.90039095,3.35656966,Au,-0.69617057,-1.90039093,3.35656962,Au,-0.81014618,-1.02818529,-2.0867661,Au,0.8101467,1.02818613,-2.08676702,Au,1.79115336,-1.37796559,-1.67192262,Au,-1.79115387,1.37796662,-1.67192351,Au,-2.38680413,-2.57055236,-0.69367001,Au,2.38680409,2.57055232,-0.69367003,Au,1.96394376,-2.43021514,0.73635745,Au,-1.96394383,2.43021518,0.73635746
structure_732,-1555.23295,20,Au20,0.40067225242971827,0.43085392429508407,0.5,63,6.3,Au,1.26498609,0.0,-1.99554044,Au,-1.26498609,-0.0,1.99554044,Au,2.30243317,-0.0,0.52851305,Au,-2.30243317,0.0,-0.52851305,Au,0.0,-1.33688588,0.0,Au,0.0,1.33688588,-0.0,Au,0.0,-4.02975426,1e-08,Au,-0.0,4.02975426,-0.0,Au,-2.2254703,-2.64243263,-0.51272925,Au,2.2254703,-2.64243263,0.51272925,Au,2.2254703,2.64243263,0.51272925,Au,-2.2254703,2.64243263,-0.51272925,Au,-1.02387448,-1.33301981,-2.49149869,Au,1.02387447,-1.33301982,2.49149868,Au,1.02387447,1.33301981,2.49149869,Au,-1.02387447,1.33301982,-2.49149868,Au,-1.22208495,-2.64228773,1.92902709,Au,1.22208495,-2.64228773,-1.92902709,Au,1.22208495,2.64228773,-1.92902709,Au,-1.22208495,2.64228773,1.92902709
structure_72,-1552.638205,20,Au20,0.49744333672336605,0.27735927876584776,1.0,53,5.3,Au,-0.0,-0.0,1.33827382,Au,0.0,0.0,-1.33827382,Au,0.0,0.0,5.02619445,Au,-0.0,0.0,-5.02619445,Au,1.88950783,-0.01800996,-3.20090079,Au,-1.88950783,0.01800996,-3.20090079,Au,-0.01809762,1.89090568,-3.20212639,Au,0.01809762,-1.89090568,-3.20212639,Au,-1.88950783,0.01800996,3.20090079,Au,1.88950783,-0.01800996,3.20090079,Au,-0.01809762,1.89090568,3.20212639,Au,0.01809762,-1.89090568,3.20212639,Au,-1.85549898,-1.85641476,1.32099962,Au,1.85549898,1.85641476,1.32099962,Au,1.89070299,-1.89170884,1.30525115,Au,-1.89070299,1.89170884,1.30525115,Au,1.89070299,-1.89170884,-1.30525115,Au,-1.89070299,1.89170884,-1.30525115,Au,-1.85549898,-1.85641476,-1.32099962,Au,1.85549898,1.85641476,-1.32099962
structure_992,-1549.54879,20,Au20,0.6145161126572518,0.9118269384953823,0.6,38,3.8,Au,-4.627e-05,1.984e-05,1.89829124,Au,3.287e-05,6.91e-06,-1.89829426,Au,-5.137e-05,-2.295e-05,-4.47308071,Au,8.891e-05,-3.686e-05,4.47307726,Au,-1.6e-07,-4.43435915,-4.6e-07,Au,7.9e-07,4.43435871,-8.9e-07,Au,-5.56e-06,-1.8139328,3.15e-06,Au,8.18e-06,1.81393241,-6.4e-06,Au,4.47328639,4.252e-05,-0.00010476,Au,-4.47328381,1.953e-05,4.109e-05,Au,1.89861406,-2.337e-05,5.098e-05,Au,-1.89861174,-4.27e-06,-2.872e-05,Au,2.42207028,-0.84160557,2.42278082,Au,-2.42220058,0.841608,2.42266182,Au,-2.4221043,-0.84160328,-2.42273988,Au,2.42219382,0.84160113,-2.42263745,Au,1.58520359,-3.15498936,1.60112557,Au,-1.58518513,3.15498374,1.60113808,Au,-1.58520131,-3.15499061,-1.60113035,Au,1.58519134,3.15499544,-1.60114614
